Time,AQI,PM2.5,PM10,SO2,NO2,O3,O3_8h,CO,AT,ATM,WDIR,WFS,PRCP,RH,AQI.1
2020/6/16 8:00,37.0,25.0,37.0,6.0,38.0,48.0,70.0,0.82,15.0,249.0,270.0,2.0,0.4,98.0,37.0
2020/6/16 8:00,37.0,25.0,37.0,6.0,38.0,48.0,70.0,0.82,15.0,249.0,270.0,2.0,0.4,98.0,37.0
2020/6/16 9:00,38.0,22.0,38.0,6.0,41.0,52.0,66.0,0.85,16.0,274.0,270.0,1.0,0.0,96.0,38.0
2020/6/16 9:00,38.0,22.0,38.0,6.0,41.0,52.0,66.0,0.85,16.0,274.0,270.0,1.0,0.0,96.0,38.0
2020/6/16 10:00,40.0,21.0,40.0,6.0,39.0,63.0,64.0,0.93,16.0,320.0,315.0,1.0,0.0,92.0,40.0
2020/6/16 10:00,40.0,21.0,40.0,6.0,39.0,63.0,64.0,0.93,16.0,320.0,315.0,1.0,0.0,92.0,40.0
2020/6/16 11:00,46.0,23.0,46.0,7.0,45.0,69.0,62.0,0.95,17.0,300.0,315.0,2.0,0.0,87.0,46.0
2020/6/16 11:00,46.0,23.0,46.0,7.0,45.0,69.0,62.0,0.95,17.0,300.0,315.0,2.0,0.0,87.0,46.0
2020/6/16 12:00,47.0,21.0,47.0,7.0,41.0,81.0,63.0,0.85,17.0,282.0,270.0,2.0,0.0,81.0,47.0
2020/6/16 12:00,47.0,21.0,47.0,7.0,41.0,81.0,63.0,0.85,17.0,282.0,270.0,2.0,0.0,81.0,47.0
2020/6/16 12:00,47.0,21.0,47.0,7.0,41.0,81.0,63.0,0.85,17.0,282.0,270.0,2.0,0.0,81.0,44.5
2020/6/16 13:00,42.0,21.0,42.0,6.0,33.0,95.0,66.0,0.75,18.0,305.0,315.0,2.0,0.0,73.0,42.0
2020/6/16 13:00,42.0,21.0,42.0,6.0,33.0,95.0,66.0,0.75,18.0,305.0,315.0,2.0,0.0,73.0,42.0
2020/6/16 14:00,39.0,16.0,39.0,6.0,23.0,106.0,71.0,0.65,19.0,320.0,315.0,2.0,0.0,69.0,39.0
2020/6/16 14:00,39.0,16.0,39.0,6.0,23.0,106.0,71.0,0.65,19.0,320.0,315.0,2.0,0.0,69.0,39.0
2020/6/16 15:00,38.0,22.0,38.0,6.0,22.0,115.0,78.0,0.68,20.0,287.0,270.0,2.0,0.0,67.0,38.0
2020/6/16 15:00,38.0,22.0,38.0,6.0,22.0,115.0,78.0,0.68,20.0,287.0,270.0,2.0,0.0,67.0,38.0
2020/6/16 16:00,41.0,24.0,41.0,6.0,29.0,109.0,87.0,0.73,20.0,247.0,225.0,2.0,0.0,70.0,41.0
2020/6/16 16:00,41.0,24.0,41.0,6.0,29.0,109.0,87.0,0.73,20.0,247.0,225.0,2.0,0.0,70.0,41.0
2020/6/16 17:00,47.0,22.0,47.0,6.0,30.0,107.0,94.0,0.72,18.0,211.0,225.0,2.0,0.3,72.0,47.0
2020/6/16 17:00,47.0,22.0,47.0,6.0,30.0,107.0,94.0,0.72,18.0,211.0,225.0,2.0,0.3,72.0,47.0
2020/6/16 18:00,51.0,21.0,52.0,6.0,33.0,101.0,99.0,0.73,19.0,280.0,270.0,1.0,0.0,72.0,49.0
2020/6/16 18:00,51.0,21.0,52.0,6.0,33.0,101.0,99.0,0.73,19.0,280.0,270.0,1.0,0.0,72.0,51.0
2020/6/16 18:00,51.0,21.0,52.0,6.0,33.0,101.0,99.0,0.73,19.0,280.0,270.0,1.0,0.0,72.0,51.0
2020/6/16 19:00,57.0,25.0,63.0,6.0,45.0,86.0,101.0,0.75,17.0,292.0,270.0,2.0,0.3,79.0,57.0
2020/6/16 19:00,57.0,25.0,63.0,6.0,45.0,86.0,101.0,0.75,17.0,292.0,270.0,2.0,0.3,79.0,57.0
2020/6/16 20:00,48.0,27.0,48.0,6.0,37.0,84.0,100.0,0.75,16.0,279.0,270.0,2.0,0.1,85.0,48.0
2020/6/16 20:00,48.0,27.0,48.0,6.0,37.0,84.0,100.0,0.75,16.0,279.0,270.0,2.0,0.1,85.0,48.0
2020/6/16 21:00,45.0,28.0,45.0,5.0,47.0,65.0,97.0,0.7,16.0,331.0,315.0,2.0,0.3,83.0,45.0
2020/6/16 21:00,45.0,28.0,45.0,5.0,47.0,65.0,97.0,0.7,16.0,331.0,315.0,2.0,0.3,83.0,45.0
2020/6/16 22:00,40.0,27.0,40.0,5.0,51.0,54.0,91.0,0.68,16.0,233.0,225.0,2.0,0.3,88.0,40.0
2020/6/16 22:00,40.0,27.0,40.0,5.0,51.0,54.0,91.0,0.68,16.0,233.0,225.0,2.0,0.3,88.0,40.0
2020/6/16 23:00,36.0,22.0,36.0,6.0,45.0,53.0,82.0,0.6,14.0,334.0,315.0,2.0,0.0,88.0,46.0
2020/6/16 23:00,36.0,22.0,36.0,6.0,45.0,53.0,82.0,0.6,14.0,334.0,315.0,2.0,0.0,88.0,36.0
2020/6/17 0:00,33.0,20.0,33.0,6.0,45.0,45.0,75.0,0.55,14.0,350.0,360.0,1.0,0.0,96.0,34.5
2020/6/17 0:00,33.0,20.0,33.0,6.0,45.0,45.0,75.0,0.55,14.0,350.0,360.0,1.0,0.0,96.0,33.0
2020/6/17 1:00,31.0,21.0,31.0,6.0,38.0,47.0,47.0,0.55,15.0,316.0,315.0,2.0,0.0,96.0,31.0
2020/6/17 2:00,29.0,20.0,27.0,7.0,34.0,49.0,48.0,0.57,15.0,293.0,315.0,2.0,0.2,97.0,29.0
2020/6/17 3:00,26.0,18.0,22.0,7.0,27.0,57.0,51.0,0.57,15.0,53.0,45.0,1.0,0.0,97.0,26.0
2020/6/17 4:00,27.0,19.0,20.0,6.0,30.0,50.0,51.0,0.55,15.0,177.0,180.0,1.0,0.0,95.0,26.0
2020/6/17 5:00,24.0,17.0,23.0,7.0,39.0,34.0,48.0,0.6,15.0,159.0,180.0,1.0,0.0,97.0,25.0
2020/6/17 6:00,27.0,19.0,27.0,7.0,43.0,27.0,44.0,0.65,14.0,171.0,180.0,1.0,0.0,88.0,26.0
2020/6/17 6:00,27.0,19.0,27.0,7.0,43.0,27.0,44.0,0.65,14.0,171.0,180.0,1.0,0.0,88.0,27.0
2020/6/17 7:00,34.0,21.0,34.0,6.0,41.0,32.0,42.0,0.65,15.0,199.0,180.0,1.0,0.0,96.0,34.0
2020/6/17 8:00,45.0,24.0,45.0,6.0,50.0,26.0,41.0,0.7,17.0,347.0,360.0,1.0,0.1,87.0,44.0
2020/6/17 9:00,45.0,19.0,45.0,8.0,42.0,46.0,41.0,0.75,18.0,21.0,360.0,1.0,0.0,77.0,45.0
2020/6/17 10:00,42.0,17.0,42.0,10.0,44.0,73.0,44.0,0.8,20.0,17.0,360.0,1.5,0.0,66.0,42.0
2020/6/17 10:00,42.0,17.0,42.0,10.0,44.0,73.0,44.0,0.8,20.0,17.0,360.0,2.0,0.0,66.0,42.0
2020/6/17 11:00,38.0,15.0,37.0,14.0,35.0,120.0,52.0,0.82,21.0,339.0,360.0,2.0,0.0,52.0,38.0
2020/6/17 12:00,44.0,15.0,29.0,12.0,23.0,142.0,64.0,0.68,24.0,48.0,45.0,3.0,0.0,38.0,41.5
2020/6/17 12:00,44.0,15.0,29.0,12.0,23.0,142.0,64.0,0.68,24.0,341.0,360.0,2.0,0.0,38.0,45.0
2020/6/17 13:00,45.0,21.0,31.0,10.0,16.0,144.0,78.0,0.55,25.0,356.0,360.0,2.0,0.0,33.0,45.0
2020/6/17 14:00,48.0,25.0,38.0,9.0,15.0,153.0,94.0,0.47,24.0,5.0,360.0,2.0,0.0,32.0,48.0
2020/6/17 15:00,43.0,25.0,37.0,8.0,22.0,137.0,108.0,0.53,26.0,340.0,360.0,2.0,0.0,29.0,43.0
2020/6/17 16:00,47.0,21.0,35.0,7.0,16.0,150.0,121.0,0.5,27.0,348.0,360.0,2.0,0.0,28.0,47.0
2020/6/17 17:00,48.0,20.0,31.0,6.0,15.0,154.0,134.0,0.5,27.0,313.0,315.0,2.0,0.0,24.0,49.0
2020/6/17 18:00,48.0,18.0,28.0,6.0,17.0,153.0,144.0,0.55,27.0,292.0,270.0,2.0,0.0,24.0,49.0
