Unnamed: 0,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,温度,压强,风力,降水量,湿度,空气质量
2020-05-25 22:00:00,33.0,23.0,23.0,28.0,53.0,5.0,9.0,16.0,36.0,91.0,143.0,109.0,125.0,0.4,0.72,12.0,290.0,2.0,0.0,82.0,33.0
2020-05-25 22:00:00,33.0,23.0,23.0,28.0,53.0,5.0,9.0,16.0,36.0,91.0,143.0,109.0,125.0,0.4,0.72,12.0,290.0,2.0,0.0,82.0,33.0
2020-05-25 23:00:00,29.0,20.0,23.0,24.0,52.0,5.0,9.0,25.0,36.0,72.0,143.0,102.0,125.0,0.47,0.72,12.0,274.0,1.0,0.0,84.0,29.0
2020-05-25 23:00:00,29.0,20.0,23.0,24.0,52.0,5.0,9.0,25.0,36.0,72.0,143.0,102.0,125.0,0.47,0.72,12.0,274.0,1.0,0.0,84.0,52.0
2020-05-26 00:00:00,31.0,22.0,23.0,23.0,51.0,5.0,9.0,33.0,35.0,58.0,143.0,94.0,125.0,0.42,0.72,12.0,39.0,2.0,0.0,86.0,32.0
2020-05-26 00:00:00,31.0,22.0,23.0,23.0,51.0,5.0,9.0,33.0,35.0,58.0,143.0,94.0,125.0,0.42,0.72,12.0,39.0,2.0,0.0,86.0,32.0
2020-05-26 00:00:00,31.0,22.0,23.0,23.0,51.0,5.0,9.0,33.0,35.0,58.0,143.0,94.0,125.0,0.42,0.72,12.0,39.0,2.0,0.0,86.0,32.0
2020-05-26 01:00:00,31.0,22.0,22.0,25.0,50.0,5.0,9.0,28.0,35.0,61.0,143.0,61.0,61.0,0.35,0.72,12.0,315.0,2.0,0.0,89.0,32.0
2020-05-26 01:00:00,31.0,22.0,22.0,25.0,50.0,5.0,9.0,28.0,35.0,61.0,143.0,61.0,61.0,0.35,0.72,12.0,315.0,2.0,0.0,89.0,32.0
2020-05-26 02:00:00,33.0,23.0,22.0,27.0,49.0,8.0,9.0,31.0,33.0,57.0,143.0,59.0,62.0,0.43,0.72,12.0,354.0,1.0,0.0,88.0,32.0
2020-05-26 02:00:00,33.0,23.0,22.0,27.0,49.0,8.0,9.0,31.0,33.0,57.0,143.0,59.0,62.0,0.43,0.72,12.0,354.0,1.0,0.0,88.0,32.0
2020-05-26 03:00:00,30.0,21.0,22.0,27.0,47.0,9.0,10.0,27.0,31.0,59.0,143.0,59.0,63.0,0.38,0.72,12.0,341.0,1.0,0.0,86.0,29.0
2020-05-26 03:00:00,30.0,21.0,22.0,27.0,47.0,9.0,10.0,27.0,31.0,59.0,143.0,59.0,63.0,0.38,0.72,12.0,341.0,1.0,0.0,86.0,29.0
2020-05-26 04:00:00,27.0,19.0,22.0,26.0,46.0,11.0,10.0,24.0,30.0,62.0,143.0,60.0,64.0,0.4,0.7,12.0,284.0,1.0,0.0,88.0,26.0
2020-05-26 04:00:00,27.0,19.0,22.0,26.0,46.0,11.0,10.0,24.0,30.0,62.0,143.0,60.0,64.0,0.4,0.7,12.0,284.0,1.0,0.0,88.0,26.0
2020-05-26 05:00:00,29.0,20.0,22.0,23.0,44.0,9.0,10.0,22.0,29.0,58.0,143.0,59.0,64.0,0.4,0.67,11.0,273.0,2.0,0.0,95.0,29.0
2020-05-26 05:00:00,29.0,20.0,22.0,23.0,44.0,9.0,10.0,22.0,29.0,58.0,143.0,59.0,64.0,0.4,0.67,11.0,273.0,2.0,0.0,95.0,29.0
2020-05-26 06:00:00,27.0,17.0,21.0,27.0,42.0,8.0,9.0,24.0,28.0,53.0,143.0,58.0,64.0,0.45,0.65,11.0,267.0,1.0,0.0,94.0,26.0
2020-05-26 06:00:00,27.0,17.0,21.0,27.0,42.0,8.0,9.0,24.0,28.0,53.0,143.0,58.0,64.0,0.45,0.65,11.0,183.0,3.0,0.0,93.0,26.0
2020-05-26 06:00:00,27.0,17.0,21.0,27.0,42.0,8.0,9.0,24.0,28.0,53.0,143.0,58.0,64.0,0.45,0.65,11.0,267.0,1.0,0.0,94.0,26.0
2020-05-26 06:00:00,27.0,17.0,21.0,27.0,42.0,8.0,9.0,24.0,28.0,53.0,143.0,58.0,64.0,0.45,0.65,11.0,267.0,1.0,0.0,94.0,26.0
2020-05-26 07:00:00,31.0,22.0,21.0,28.0,40.0,8.0,9.0,31.0,27.0,48.0,143.0,57.0,64.0,0.63,0.63,11.0,300.0,1.0,0.0,94.0,32.0
2020-05-26 07:00:00,31.0,22.0,21.0,28.0,40.0,8.0,9.0,31.0,27.0,48.0,143.0,57.0,64.0,0.63,0.63,11.0,300.0,1.0,0.0,94.0,32.0
2020-05-26 08:00:00,29.0,20.0,21.0,26.0,37.0,8.0,8.0,39.0,26.0,41.0,143.0,55.0,64.0,0.55,0.58,11.0,277.0,2.0,0.0,95.0,29.0
2020-05-26 08:00:00,29.0,20.0,21.0,26.0,37.0,8.0,8.0,39.0,26.0,41.0,143.0,55.0,64.0,0.55,0.58,11.0,277.0,2.0,0.0,95.0,29.0
2020-05-26 09:00:00,29.0,19.0,21.0,29.0,35.0,8.0,8.0,38.0,25.0,43.0,143.0,52.0,64.0,0.6,0.53,11.0,241.0,2.0,0.0,96.0,28.0
2020-05-26 09:00:00,29.0,19.0,21.0,29.0,35.0,8.0,8.0,38.0,25.0,43.0,143.0,52.0,64.0,0.6,0.53,11.0,241.0,2.0,0.0,96.0,28.0
2020-05-26 10:00:00,28.0,18.0,21.0,28.0,34.0,7.0,7.0,35.0,24.0,48.0,140.0,51.0,64.0,0.6,0.47,11.0,235.0,2.0,0.0,92.0,28.0
2020-05-26 10:00:00,28.0,18.0,21.0,28.0,34.0,7.0,7.0,35.0,24.0,48.0,140.0,51.0,64.0,0.6,0.47,11.0,235.0,2.0,0.0,92.0,28.0
2020-05-26 11:00:00,25.0,16.0,20.0,25.0,33.0,6.0,7.0,21.0,24.0,69.0,140.0,53.0,64.0,0.43,0.47,11.0,305.0,2.0,0.0,90.0,25.0
2020-05-26 11:00:00,25.0,16.0,20.0,25.0,33.0,6.0,7.0,21.0,24.0,69.0,140.0,53.0,64.0,0.43,0.47,11.0,305.0,2.0,0.0,90.0,25.0
2020-05-26 12:00:00,28.0,17.0,20.0,28.0,33.0,5.0,7.0,19.0,24.0,77.0,140.0,54.0,64.0,0.42,0.47,12.0,274.0,2.0,0.0,85.0,28.0
2020-05-26 12:00:00,28.0,17.0,20.0,28.0,33.0,5.0,7.0,19.0,24.0,77.0,140.0,54.0,64.0,0.42,0.47,12.0,274.0,2.0,0.0,85.0,28.0
2020-05-26 12:00:00,28.0,17.0,20.0,28.0,33.0,5.0,7.0,19.0,24.0,77.0,140.0,54.0,64.0,0.42,0.47,12.0,274.0,2.0,0.0,85.0,28.0
2020-05-26 13:00:00,27.0,18.0,20.0,27.0,32.0,5.0,7.0,19.0,24.0,72.0,140.0,55.0,64.0,1.6,0.5,12.0,320.0,1.0,0.0,79.0,27.0
2020-05-26 13:00:00,27.0,18.0,20.0,27.0,32.0,5.0,7.0,19.0,24.0,72.0,140.0,55.0,64.0,1.6,0.5,12.0,320.0,1.0,0.0,79.0,27.0
2020-05-26 14:00:00,27.0,13.0,20.0,27.0,31.0,5.0,7.0,15.0,23.0,79.0,134.0,59.0,64.0,0.38,0.5,14.0,281.0,2.0,0.0,75.0,26.0
2020-05-26 14:00:00,27.0,13.0,20.0,27.0,31.0,5.0,7.0,15.0,23.0,79.0,134.0,59.0,64.0,0.38,0.5,14.0,281.0,2.0,0.0,75.0,26.0
2020-05-26 15:00:00,27.0,11.0,19.0,24.0,30.0,5.0,7.0,15.0,23.0,85.0,134.0,64.0,66.0,0.38,0.5,15.0,206.0,2.0,0.0,65.0,27.0
2020-05-26 15:00:00,27.0,11.0,19.0,24.0,30.0,5.0,7.0,15.0,23.0,85.0,134.0,64.0,66.0,0.38,0.5,15.0,206.0,2.0,0.0,65.0,27.0
2020-05-26 16:00:00,28.0,12.0,19.0,26.0,30.0,5.0,7.0,16.0,24.0,91.0,134.0,70.0,70.0,0.42,0.5,16.0,19.0,2.0,0.0,66.0,29.0
2020-05-26 16:00:00,28.0,12.0,19.0,26.0,30.0,5.0,7.0,16.0,24.0,91.0,134.0,70.0,70.0,0.42,0.5,16.0,19.0,2.0,0.0,66.0,29.0
2020-05-26 17:00:00,30.0,12.0,19.0,24.0,29.0,5.0,7.0,15.0,24.0,96.0,119.0,77.0,77.0,0.35,0.5,12.0,11.0,2.0,0.0,80.0,30.0
2020-05-26 17:00:00,30.0,12.0,19.0,24.0,29.0,5.0,7.0,15.0,24.0,96.0,119.0,77.0,77.0,0.35,0.5,12.0,11.0,2.0,0.0,80.0,30.0
2020-05-26 18:00:00,25.0,13.0,19.0,25.0,27.0,5.0,7.0,28.0,24.0,79.0,100.0,81.0,81.0,0.43,0.5,13.0,235.0,2.0,0.0,74.0,25.0
2020-05-26 18:00:00,25.0,13.0,19.0,25.0,27.0,5.0,7.0,28.0,24.0,79.0,100.0,81.0,81.0,0.43,0.5,12.0,235.0,2.0,0.0,72.0,25.0
2020-05-26 19:00:00,27.0,15.0,18.0,27.0,27.0,5.0,7.0,33.0,25.0,78.0,97.0,82.0,83.0,0.45,0.5,14.0,271.0,2.0,0.0,70.0,27.0
2020-05-26 20:00:00,29.0,18.0,18.0,29.0,26.0,8.0,7.0,35.0,25.0,73.0,97.0,82.0,84.0,0.5,0.47,12.0,3.0,1.0,0.0,76.0,29.0
2020-05-26 21:00:00,34.0,21.0,18.0,34.0,27.0,8.0,6.0,43.0,26.0,61.0,97.0,81.0,84.0,0.53,0.47,11.0,343.0,1.0,0.0,79.0,34.0
2020-05-26 22:00:00,36.0,21.0,18.0,36.0,27.0,6.0,6.0,46.0,28.0,49.0,96.0,76.0,84.0,0.53,0.5,12.0,255.0,1.0,0.0,80.0,36.0
2020-05-26 23:00:00,35.0,23.0,18.0,35.0,27.0,6.0,6.0,45.0,29.0,42.0,96.0,71.0,84.0,0.5,0.47,11.5,208.0,1.0,0.0,82.5,29.0
2020-05-26 23:00:00,35.0,23.0,18.0,35.0,27.0,6.0,6.0,45.0,29.0,42.0,96.0,71.0,84.0,0.5,0.47,11.5,208.0,1.0,0.0,82.5,35.0
2020-05-27 00:00:00,37.0,22.0,18.0,37.0,28.0,5.0,7.0,50.0,29.0,33.0,96.0,64.0,84.0,0.57,0.47,11.0,246.0,1.0,0.0,85.0,36.0
2020-05-27 00:00:00,37.0,22.0,18.0,37.0,28.0,5.0,7.0,50.0,29.0,33.0,96.0,64.0,84.0,0.57,0.47,11.0,246.0,1.0,0.0,85.0,36.0
2020-05-27 00:00:00,37.0,22.0,18.0,37.0,28.0,5.0,7.0,50.0,29.0,33.0,96.0,64.0,84.0,0.57,0.47,11.0,246.0,1.0,0.0,85.0,36.0
2020-05-27 01:00:00,37.0,21.0,18.0,37.0,28.0,5.0,7.0,54.0,30.0,23.0,96.0,23.0,23.0,0.65,0.55,10.0,271.0,1.0,0.0,80.0,36.0
2020-05-27 01:00:00,37.0,21.0,18.0,37.0,28.0,5.0,7.0,54.0,30.0,23.0,96.0,23.0,23.0,0.65,0.55,10.0,271.0,1.0,0.0,80.0,36.0
2020-05-27 02:00:00,39.0,22.0,18.0,39.0,29.0,6.0,7.0,53.0,31.0,16.0,96.0,19.0,23.0,0.63,0.55,10.0,149.0,1.0,0.0,92.0,39.0
2020-05-27 02:00:00,39.0,22.0,18.0,39.0,29.0,6.0,7.0,53.0,31.0,16.0,96.0,19.0,23.0,0.63,0.55,10.0,149.0,1.0,0.0,92.0,39.0
2020-05-27 03:00:00,38.0,25.0,18.0,38.0,29.0,6.0,7.0,47.0,32.0,20.0,96.0,19.0,23.0,0.57,0.55,9.0,319.0,1.0,0.0,86.0,38.0
2020-05-27 03:00:00,38.0,25.0,18.0,38.0,29.0,6.0,7.0,47.0,32.0,20.0,96.0,19.0,23.0,0.57,0.55,9.0,319.0,1.0,0.0,86.0,38.0
2020-05-27 04:00:00,38.0,24.0,18.0,38.0,30.0,6.0,6.0,47.0,33.0,17.0,96.0,19.0,23.0,0.57,0.55,9.0,206.0,1.0,0.0,88.0,38.0
2020-05-27 04:00:00,38.0,24.0,18.0,38.0,30.0,6.0,6.0,47.0,33.0,17.0,96.0,19.0,23.0,0.57,0.55,9.0,206.0,1.0,0.0,88.0,38.0
2020-05-27 05:00:00,43.0,23.0,18.0,43.0,31.0,6.0,6.0,50.0,34.0,9.0,96.0,17.0,23.0,0.6,0.57,8.0,276.0,1.0,0.0,88.0,43.0
2020-05-27 05:00:00,43.0,23.0,18.0,43.0,31.0,6.0,6.0,50.0,34.0,9.0,96.0,17.0,23.0,0.6,0.57,8.0,276.0,1.0,0.0,88.0,43.0
2020-05-27 06:00:00,43.0,26.0,19.0,43.0,32.0,7.0,6.0,49.0,35.0,9.0,96.0,16.0,23.0,0.7,0.57,8.0,223.0,1.0,0.0,90.0,43.0
2020-05-27 06:00:00,43.0,26.0,19.0,43.0,32.0,7.0,6.0,49.0,35.0,9.0,96.0,16.0,23.0,0.7,0.57,8.0,223.0,1.0,0.0,90.0,43.0
2020-05-27 06:00:00,43.0,26.0,19.0,43.0,32.0,7.0,6.0,49.0,35.0,9.0,96.0,16.0,23.0,0.7,0.57,8.0,223.0,1.0,0.0,90.0,43.0
2020-05-27 07:00:00,44.0,27.0,19.0,44.0,32.0,8.0,6.0,43.0,36.0,14.0,96.0,15.0,23.0,0.82,0.57,9.0,344.0,1.0,0.0,92.0,44.0
2020-05-27 07:00:00,44.0,27.0,19.0,44.0,32.0,8.0,6.0,43.0,36.0,14.0,96.0,15.0,23.0,0.82,0.57,9.0,344.0,1.0,0.0,92.0,44.0
2020-05-27 08:00:00,47.0,23.0,19.0,47.0,33.0,9.0,6.0,46.0,36.0,25.0,96.0,16.0,23.0,0.95,0.63,12.0,40.0,1.0,0.0,80.0,47.0
2020-05-27 08:00:00,47.0,23.0,19.0,47.0,33.0,9.0,6.0,46.0,36.0,25.0,96.0,16.0,23.0,0.95,0.63,12.0,40.0,1.0,0.0,80.0,47.0
2020-05-27 09:00:00,52.0,23.0,19.0,53.0,34.0,11.0,6.0,47.0,37.0,52.0,98.0,19.0,23.0,1.02,0.57,14.0,68.0,2.0,0.0,65.0,52.0
2020-05-27 09:00:00,52.0,23.0,19.0,53.0,34.0,11.0,6.0,47.0,37.0,52.0,98.0,19.0,23.0,1.02,0.57,14.0,68.0,2.0,0.0,65.0,52.0
2020-05-27 10:00:00,45.0,23.0,20.0,45.0,35.0,9.0,6.0,45.0,37.0,80.0,103.0,28.0,28.0,0.82,0.6,16.0,104.0,2.0,0.0,60.0,45.0
2020-05-27 10:00:00,45.0,23.0,20.0,45.0,35.0,9.0,6.0,45.0,37.0,80.0,103.0,28.0,28.0,0.82,0.6,16.0,104.0,2.0,0.0,60.0,45.0
2020-05-27 11:00:00,39.0,17.0,19.0,39.0,35.0,8.0,7.0,34.0,38.0,124.0,125.0,41.0,41.0,0.57,0.62,18.0,74.0,2.0,0.0,50.0,39.0
2020-05-27 11:00:00,39.0,17.0,19.0,39.0,35.0,8.0,7.0,34.0,38.0,124.0,125.0,41.0,41.0,0.57,0.62,18.0,74.0,2.0,0.0,50.0,39.0
2020-05-27 12:00:00,40.0,16.0,20.0,32.0,35.0,6.0,7.0,24.0,38.0,127.0,134.0,55.0,55.0,0.4,0.6,19.0,356.0,2.0,0.0,39.0,40.0
2020-05-27 12:00:00,40.0,16.0,20.0,32.0,35.0,6.0,7.0,24.0,38.0,127.0,134.0,55.0,55.0,0.4,0.6,19.0,356.0,2.0,0.0,39.0,40.0
2020-05-27 12:00:00,40.0,16.0,20.0,32.0,35.0,6.0,7.0,24.0,38.0,127.0,134.0,55.0,55.0,0.4,0.6,19.0,356.0,2.0,0.0,40.0,40.0
2020-05-27 13:00:00,45.0,16.0,19.0,27.0,35.0,5.0,7.0,20.0,38.0,145.0,145.0,73.0,73.0,0.4,0.57,20.0,148.0,2.0,0.0,38.0,46.0
2020-05-27 13:00:00,45.0,16.0,19.0,27.0,35.0,5.0,7.0,20.0,38.0,145.0,145.0,73.0,73.0,0.4,0.57,20.0,148.0,2.0,0.0,38.0,46.0
2020-05-27 14:00:00,48.0,16.0,19.0,22.0,35.0,5.0,6.0,16.0,38.0,154.0,155.0,92.0,92.0,0.4,0.57,22.0,198.0,2.0,0.0,22.0,49.0
2020-05-27 14:00:00,48.0,16.0,19.0,22.0,35.0,5.0,6.0,16.0,38.0,154.0,155.0,92.0,92.0,0.4,0.57,22.0,198.0,2.0,0.0,22.0,49.0
2020-05-27 15:00:00,45.0,15.0,20.0,22.0,35.0,5.0,6.0,17.0,38.0,143.0,155.0,109.0,109.0,0.35,0.57,21.0,158.0,2.0,0.0,27.0,45.0
2020-05-27 15:00:00,45.0,15.0,20.0,22.0,35.0,5.0,6.0,17.0,38.0,143.0,155.0,109.0,109.0,0.35,0.57,21.0,158.0,2.0,0.0,27.0,45.0
2020-05-27 16:00:00,43.0,17.0,20.0,20.0,35.0,4.0,6.0,15.0,38.0,136.0,156.0,123.0,123.0,0.38,0.58,22.0,83.0,2.0,0.0,22.0,43.0
2020-05-27 16:00:00,43.0,17.0,20.0,20.0,35.0,4.0,6.0,15.0,38.0,136.0,156.0,123.0,123.0,0.38,0.58,22.0,83.0,2.0,0.0,22.0,43.0
2020-05-27 17:00:00,42.0,15.0,20.0,19.0,34.0,5.0,6.0,15.0,38.0,134.0,156.0,130.0,131.0,0.48,0.58,22.0,174.0,2.0,0.0,25.0,42.0
2020-05-27 17:00:00,42.0,15.0,20.0,19.0,34.0,5.0,6.0,15.0,38.0,134.0,156.0,130.0,131.0,0.48,0.58,22.0,174.0,2.0,0.0,25.0,42.0
2020-05-27 18:00:00,41.0,14.0,20.0,18.0,34.0,5.0,6.0,15.0,37.0,130.0,156.0,136.0,136.0,0.45,0.58,22.0,147.0,2.0,0.0,28.0,41.0
2020-05-27 18:00:00,41.0,14.0,20.0,18.0,34.0,5.0,6.0,15.0,37.0,130.0,156.0,136.0,136.0,0.45,0.58,22.0,147.0,2.0,0.0,26.0,41.0
2020-05-27 19:00:00,36.0,13.0,20.0,26.0,34.0,5.0,6.0,20.0,37.0,115.0,156.0,135.0,137.0,0.5,0.58,18.0,209.0,1.0,0.0,31.0,36.0
2020-05-27 20:00:00,33.0,17.0,20.0,33.0,34.0,5.0,6.0,24.0,36.0,99.0,156.0,132.0,137.0,0.55,0.58,17.0,222.0,2.0,0.0,42.0,33.0
2020-05-27 21:00:00,38.0,23.0,20.0,38.0,34.0,5.0,6.0,27.0,35.0,92.0,156.0,125.0,137.0,0.55,0.58,16.0,241.0,2.0,0.0,50.0,38.0
2020-05-27 22:00:00,39.0,23.0,20.0,39.0,34.0,6.0,6.0,32.0,35.0,83.0,156.0,116.0,137.0,0.6,0.58,15.0,241.0,2.0,0.0,55.0,39.0
2020-05-27 23:00:00,49.0,23.0,21.0,49.0,35.0,5.0,5.0,41.0,31.0,62.0,160.0,107.0,140.0,0.5,0.5,14.0,172.0,1.0,0.0,59.0,49.0
2020-05-27 23:00:00,49.0,23.0,21.0,49.0,35.0,5.0,5.0,41.0,31.0,62.0,160.0,107.0,140.0,0.5,0.5,14.0,172.0,1.0,0.0,59.0,35.0
2020-05-28 00:00:00,48.0,23.0,20.0,48.0,36.0,5.0,6.0,49.0,35.0,54.0,156.0,97.0,137.0,0.6,0.6,13.0,202.0,2.0,0.0,57.0,48.0
2020-05-28 00:00:00,48.0,23.0,20.0,48.0,36.0,5.0,6.0,49.0,35.0,54.0,156.0,97.0,137.0,0.6,0.6,14.0,202.0,2.0,0.0,63.0,48.0
2020-05-28 01:00:00,47.0,25.0,20.0,47.0,36.0,5.0,6.0,62.0,35.0,37.0,156.0,37.0,37.0,0.5,0.6,12.0,219.0,2.0,0.0,64.0,47.0
2020-05-28 02:00:00,50.0,24.0,20.0,50.0,36.0,5.0,6.0,77.0,36.0,11.0,156.0,24.0,37.0,0.57,0.58,12.0,229.0,2.0,0.0,62.0,50.0
2020-05-28 03:00:00,60.0,26.0,20.0,70.0,38.0,9.0,6.0,73.0,37.0,9.0,156.0,19.0,37.0,0.75,0.6,12.0,31.0,1.0,0.0,66.0,60.0
2020-05-28 04:00:00,55.0,24.0,20.0,59.0,39.0,16.0,7.0,69.0,38.0,7.0,156.0,16.0,37.0,1.32,0.63,11.0,191.0,2.0,0.0,67.0,55.0
2020-05-28 05:00:00,57.0,26.0,21.0,63.0,39.0,18.0,7.0,62.0,38.0,8.0,156.0,14.0,37.0,1.45,0.65,10.0,181.0,1.0,0.0,68.0,57.0
2020-05-28 06:00:00,62.0,28.0,21.0,73.0,41.0,15.0,7.0,59.0,39.0,9.0,156.0,14.0,37.0,1.4,0.7,10.0,278.0,1.0,0.0,78.0,62.0
2020-05-28 06:00:00,62.0,28.0,21.0,73.0,41.0,15.0,7.0,59.0,39.0,9.0,156.0,14.0,37.0,1.4,0.7,10.0,278.0,1.0,0.0,79.0,62.0
2020-05-28 07:00:00,67.0,26.0,21.0,84.0,43.0,18.0,8.0,53.0,39.0,13.0,156.0,13.0,37.0,1.6,0.72,11.0,138.0,1.0,0.0,74.0,67.0
2020-05-28 08:00:00,69.0,27.0,21.0,88.0,44.0,24.0,8.0,57.0,40.0,21.0,156.0,14.0,37.0,1.4360000000000002,0.75,14.0,15.0,1.0,0.0,64.0,69.0
2020-05-28 09:00:00,69.0,24.0,21.0,87.0,45.0,28.0,9.0,61.0,40.0,34.0,156.0,14.0,38.0,1.272,0.8,16.0,54.0,1.0,0.0,47.0,69.0
2020-05-28 10:00:00,63.0,28.0,21.0,76.0,46.0,26.0,10.0,59.0,41.0,86.0,156.0,23.0,42.0,1.108,0.88,18.0,102.0,2.0,0.0,38.0,63.0
2020-05-28 11:00:00,62.0,21.0,21.0,74.0,48.0,19.0,10.0,58.0,42.0,112.0,161.0,37.0,49.0,0.9440000000000001,0.95,21.0,81.0,2.0,0.0,34.0,62.0
2020-05-28 12:00:00,46.0,20.0,21.0,46.0,48.0,8.0,10.0,34.0,42.0,141.0,164.0,54.0,62.0,0.78,0.95,22.0,174.0,3.0,0.0,31.0,46.0
2020-05-28 12:00:00,46.0,20.0,21.0,46.0,48.0,8.0,10.0,34.0,42.0,141.0,164.0,54.0,62.0,0.78,0.95,22.0,107.0,2.0,0.0,26.0,46.0
2020-05-28 13:00:00,46.0,14.0,21.0,31.0,48.0,6.0,10.0,20.0,42.0,148.0,172.0,72.0,75.0,0.4,0.95,23.0,157.0,2.0,0.0,22.0,47.0
2020-05-28 14:00:00,42.0,12.0,21.0,24.0,48.0,5.0,11.0,13.0,42.0,134.0,170.0,88.0,88.0,0.3,0.95,25.0,134.0,2.0,0.0,22.0,42.0
2020-05-28 15:00:00,41.0,8.0,21.0,19.0,49.0,5.0,11.0,13.0,42.0,131.0,170.0,103.0,103.0,0.25,0.95,25.0,148.0,2.0,0.0,17.0,41.0
2020-05-28 16:00:00,41.0,7.0,21.0,18.0,48.0,5.0,11.0,13.0,42.0,130.0,170.0,118.0,118.0,0.28,0.95,26.0,156.0,2.0,0.0,16.0,41.0
2020-05-28 17:00:00,41.0,9.0,20.0,18.0,48.0,5.0,11.0,11.0,42.0,132.0,170.0,127.0,127.0,0.25,0.93,24.0,85.0,1.0,0.0,17.0,42.0
2020-05-28 18:00:00,39.0,13.0,20.0,23.0,49.0,5.0,11.0,20.0,42.0,126.0,170.0,131.0,132.0,0.28,0.93,24.0,162.0,2.0,0.0,18.0,40.0
2020-05-28 18:00:00,39.0,13.0,20.0,23.0,49.0,5.0,11.0,20.0,42.0,126.0,170.0,131.0,132.0,0.28,0.93,24.0,162.0,2.0,0.0,18.0,40.0
2020-05-28 18:00:00,39.0,13.0,20.0,23.0,49.0,5.0,11.0,20.0,42.0,126.0,170.0,131.0,132.0,0.28,0.93,24.0,162.0,2.0,0.0,18.0,40.0
2020-05-28 19:00:00,53.0,16.0,20.0,56.0,50.0,5.0,11.0,21.0,42.0,119.0,170.0,133.0,137.0,0.28,0.93,22.0,200.0,2.0,0.0,23.0,53.0
2020-05-28 19:00:00,53.0,16.0,20.0,56.0,50.0,5.0,11.0,21.0,42.0,119.0,170.0,133.0,137.0,0.28,0.93,22.0,200.0,2.0,0.0,23.0,53.0
2020-05-28 20:00:00,63.0,20.0,21.0,76.0,52.0,5.0,11.0,21.0,42.0,106.0,170.0,128.0,137.0,0.37,0.93,18.0,336.0,2.0,0.0,27.0,63.0
2020-05-28 20:00:00,63.0,20.0,21.0,76.0,52.0,5.0,11.0,21.0,42.0,106.0,170.0,128.0,137.0,0.37,0.93,18.0,336.0,2.0,0.0,27.0,63.0
2020-05-28 21:00:00,54.0,22.0,20.0,57.0,53.0,5.0,11.0,26.0,42.0,99.0,170.0,122.0,137.0,0.3,0.9,18.0,259.0,2.0,0.0,38.0,53.0
2020-05-28 21:00:00,54.0,22.0,20.0,57.0,53.0,5.0,11.0,26.0,42.0,99.0,170.0,122.0,137.0,0.3,0.9,18.0,259.0,2.0,0.0,38.0,53.0
2020-05-28 22:00:00,57.0,25.0,21.0,63.0,54.0,6.0,11.0,47.0,42.0,66.0,170.0,114.0,137.0,0.43,0.9,17.0,55.0,1.0,0.0,46.0,57.0
2020-05-28 22:00:00,57.0,25.0,21.0,63.0,54.0,6.0,11.0,47.0,42.0,66.0,170.0,114.0,137.0,0.43,0.9,17.0,55.0,1.0,0.0,46.0,57.0
2020-05-28 23:00:00,63.0,24.0,21.0,75.0,55.0,6.0,10.0,50.0,43.0,57.0,170.0,104.0,137.0,0.38,0.88,15.0,186.0,1.0,0.0,45.0,49.0
2020-05-28 23:00:00,63.0,24.0,21.0,75.0,55.0,6.0,10.0,50.0,43.0,57.0,170.0,104.0,137.0,0.38,0.88,15.0,186.0,1.0,0.0,45.0,63.0
2020-05-28 23:00:00,63.0,24.0,21.0,75.0,55.0,6.0,10.0,50.0,43.0,57.0,170.0,104.0,137.0,0.38,0.88,15.0,186.0,1.0,0.0,45.0,63.0
2020-05-29 00:00:00,58.0,22.0,21.0,66.0,56.0,7.0,11.0,60.0,43.0,41.0,170.0,93.0,137.0,0.4,0.85,14.0,220.0,1.0,0.0,48.0,58.0
2020-05-29 00:00:00,58.0,22.0,21.0,66.0,56.0,7.0,11.0,60.0,43.0,41.0,170.0,93.0,137.0,0.4,0.85,14.0,220.0,1.0,0.0,48.0,58.0
2020-05-29 00:00:00,58.0,22.0,21.0,66.0,56.0,7.0,11.0,60.0,43.0,41.0,170.0,93.0,137.0,0.4,0.85,14.0,220.0,1.0,0.0,48.0,58.0
2020-05-29 01:00:00,57.0,23.0,20.0,64.0,56.0,8.0,11.0,71.0,43.0,20.0,170.0,20.0,20.0,0.57,0.88,13.0,226.0,2.0,0.0,50.0,57.0
2020-05-29 01:00:00,57.0,23.0,20.0,64.0,56.0,8.0,11.0,71.0,43.0,20.0,170.0,20.0,20.0,0.57,0.88,13.0,226.0,2.0,0.0,50.0,57.0
2020-05-29 02:00:00,58.0,23.0,20.0,66.0,57.0,8.0,11.0,64.0,43.0,23.0,170.0,22.0,23.0,0.5,0.88,13.0,311.0,2.0,0.0,62.0,58.0
2020-05-29 02:00:00,58.0,23.0,20.0,66.0,57.0,8.0,11.0,64.0,43.0,23.0,170.0,22.0,23.0,0.5,0.88,13.0,311.0,2.0,0.0,62.0,58.0
2020-05-29 03:00:00,57.0,23.0,20.0,64.0,56.0,8.0,11.0,70.0,43.0,12.0,170.0,19.0,23.0,0.55,0.88,12.0,177.0,1.0,0.0,58.0,57.0
2020-05-29 03:00:00,57.0,23.0,20.0,64.0,56.0,8.0,11.0,70.0,43.0,12.0,170.0,19.0,23.0,0.55,0.88,12.0,177.0,1.0,0.0,58.0,57.0
